,Topic,Count,TopicLabel,WordScore,Sentiment
0,-1,3130,-1_travel_health_amp_sir,"[('travel', 0.004229511173020179), ('health', 0.00367015198239234), ('amp', 0.003361699737993149), ('sir', 0.0032272548314015133), ('lockdown', 0.0029603224368685383), ('people', 0.002956126040338552), ('please', 0.0029346942350388272), ('medical', 0.002842176324488575), ('one', 0.0028091398003771135), ('emergency', 0.002647339138802302)]",negative
1,0,3244,0_travel_voucher_lockdown_please,"[('travel', 0.004701624695787496), ('voucher', 0.004450240482767353), ('lockdown', 0.004156229837331292), ('please', 0.0036131118121026404), ('covid19', 0.003492092726560928), ('health', 0.003166523151790148), ('people', 0.0031087142213347217), ('covid', 0.0031011088670953573), ('india', 0.003060709244699935), ('amp', 0.0029746496252186804)]",negative
2,1,664,1_follow_respiratory hygiene stay_follow social distanacing_frequently follow social,"[('follow', 0.03337884327563396), ('respiratory hygiene stay', 0.02779030139661355), ('follow social distanacing', 0.02779030139661355), ('frequently follow social', 0.02779030139661355), ('distanacing practice respiratory', 0.02779030139661355), ('message wash', 0.02779030139661355), ('hygiene stay home', 0.02779030139661355), ('hands frequently follow', 0.02779030139661355), ('hygiene stay', 0.02779030139661355), ('spread message wash', 0.02779030139661355)]",negative
3,2,237,2_pandemic_coronavirus_covid19_coronavirus pandemic,"[('pandemic', 0.014990311854261537), ('coronavirus', 0.013936373448094749), ('covid19', 0.012427299622118592), ('coronavirus pandemic', 0.010871393665512971), ('coronavirus pandemic stayhomestaysafe', 0.010506173866902602), ('covid nagpur maharashtra', 0.010506173866902602), ('covid nagpur', 0.010506173866902602), ('stayhomestaysafe covid', 0.010506173866902602), ('recovered recover', 0.010506173866902602), ('nagpur maharashtra newsupdate', 0.010506173866902602)]",negative
4,3,193,3_sipgrab unitingpeoplewiththepossibilities_sipgrab_unitingpeoplewiththepossibilities_nifty,"[('sipgrab unitingpeoplewiththepossibilities', 0.044565457442808334), ('sipgrab', 0.044565457442808334), ('unitingpeoplewiththepossibilities', 0.044565457442808334), ('nifty', 0.04047989493158858), ('nifty sipgrab unitingpeoplewiththepossibilities', 0.04023593761489178), ('nifty sipgrab', 0.04023593761489178), ('sales', 0.02297274879613446), ('vaccine', 0.01658583078747831), ('billion', 0.010638894332119089), ('covid', 0.009876840356556855)]",negative
5,4,136,4_mask_wearing_masks_wearing mask,"[('mask', 0.03682641626996163), ('wearing', 0.030268295209711457), ('masks', 0.02140151763317805), ('wearing mask', 0.021137621748904673), ('car', 0.010864723434628866), ('wear', 0.010507680445038444), ('people', 0.009629170052909834), ('wear mask', 0.009050159005188052), ('wearing masks', 0.008947810379637034), ('face', 0.008677697408750622)]",negative
6,5,112,5_savetravelindustry_covid19_covid19 may_relief4travel,"[('savetravelindustry', 0.010427237197219033), ('covid19', 0.009124207585545125), ('covid19 may', 0.008807671212505183), ('relief4travel', 0.008807671212505183), ('amp', 0.008430760405897847), ('forever', 0.007682237449486859), ('till', 0.007552796489148746), ('amp savetravelindustry', 0.007443453444521446), ('shift travel business', 0.007443453444521446), ('business indian', 0.007443453444521446)]",negative
7,6,84,6_students_exams_conducting_protocols forum,"[('students', 0.056717112516558), ('exams', 0.036110042054146925), ('conducting', 0.020812640171473384), ('protocols forum', 0.016914455376849803), ('protocols forum supporting', 0.016914455376849803), ('safety protocols forum', 0.016914455376849803), ('exams students', 0.016014391672330288), ('course students distant', 0.016013294657189515), ('learning course', 0.016013294657189515), ('course students', 0.016013294657189515)]",negative
8,7,84,7_stayhome_staysafe_stayhealthy_stayhome staysafe,"[('stayhome', 0.03664926787680154), ('staysafe', 0.02799524510053372), ('stayhealthy', 0.027778440683365112), ('stayhome staysafe', 0.02396941684331766), ('covid19', 0.01717962533646765), ('staystrong', 0.014840543922246343), ('coronavirus', 0.013928021078197775), ('quarantine stayhome', 0.013583766264389641), ('bengaluru mandya', 0.013583766264389641), ('mandya', 0.013583766264389641)]",negative
9,8,58,8_protest_caa_shaheen_anti,"[('protest', 0.0484506962153685), ('caa', 0.013063874209501173), ('shaheen', 0.009221301003267408), ('anti', 0.008545940913285118), ('message', 0.008291421264439805), ('protests', 0.008085343125816106), ('property', 0.007853214924446378), ('peaceful', 0.00758242493804506), ('violent', 0.007365169642533524), ('sindh', 0.006869054489880439)]",negative
10,9,57,9_issue also studentsconsider_scheduled augfor_neeedful_also studentsconsider,"[('issue also studentsconsider', 0.06040260746132273), ('scheduled augfor', 0.06040260746132273), ('neeedful', 0.06040260746132273), ('also studentsconsider', 0.06040260746132273), ('neeedful covid19', 0.06040260746132273), ('aspirantstravelling issue also', 0.06040260746132273), ('safety reasons aspirantstravelling', 0.06040260746132273), ('augfor safety', 0.06040260746132273), ('augfor safety reasons', 0.06040260746132273), ('bihar judiciary', 0.06040260746132273)]",negative
11,10,52,10_symptoms_weeks_cough_history symptoms complacent,"[('symptoms', 0.02812828702811193), ('weeks', 0.017432265652905964), ('cough', 0.014340323525226253), ('history symptoms complacent', 0.013380003562184205), ('amp self monitor', 0.013380003562184205), ('symptoms hence', 0.013380003562184205), ('symptoms complacent', 0.013380003562184205), ('monitor health condition', 0.013380003562184205), ('symptoms complacent must', 0.013380003562184205), ('covid19 patient', 0.013380003562184205)]",negative
12,11,50,11_singapore_travel singapore_thailand_malaysia,"[('singapore', 0.05884421505722125), ('travel singapore', 0.022146574711461833), ('thailand', 0.017300115445455747), ('malaysia', 0.016752039566226035), ('jan', 0.01628192068819385), ('travellers', 0.015367901053114162), ('indians', 0.01519305526392096), ('travel', 0.01324581433778672), ('countries', 0.012118649077133089), ('steps', 0.010241941885371591)]",negative
13,12,47,12_stay_safe_stay safe_wear,"[('stay', 0.03310867386883498), ('safe', 0.028667420740444382), ('stay safe', 0.028587570089901093), ('wear', 0.025781307836800094), ('wear mask', 0.022438918700314996), ('mask', 0.020610154976998956), ('stay home stay', 0.02015133681799127), ('unite2fightcorona', 0.020048284780783222), ('home stay', 0.019512932890630445), ('dont', 0.01844443233844655)]",negative
14,13,46,13_insurance_policy_health insurance_renewal,"[('insurance', 0.048309687721222294), ('policy', 0.04680589168810374), ('health insurance', 0.034703415735244665), ('renewal', 0.015388358914572624), ('service', 0.014334941315579526), ('health', 0.012519311769063946), ('roop', 0.011556867654952693), ('ncb', 0.011556867654952693), ('company', 0.011482409243181727), ('messages', 0.010239104021917701)]",negative
15,14,43,14_tobacco_smoking_sale_nicotine,"[('tobacco', 0.04113118400083442), ('smoking', 0.03112984794889783), ('sale', 0.01962870753519217), ('nicotine', 0.016362514682769818), ('chewing', 0.016362514682769818), ('cigarettes', 0.01501568872604089), ('ban', 0.014346912115710445), ('lower', 0.01411160025154736), ('banned', 0.012277638102579777), ('sale tobacco', 0.011962802698817894)]",negative
16,15,43,15_amp_amp situation_situation_travel amp,"[('amp', 0.03134653337608784), ('amp situation', 0.012365248187022119), ('situation', 0.010108768610339635), ('travel amp', 0.009169659418572606), ('travel', 0.00897249147874502), ('amp ask', 0.008467915597824857), ('lesser', 0.008053796506121718), ('pls', 0.007684998108743099), ('mumbai amp', 0.007615036955296829), ('finally', 0.007292494648296821)]",negative
17,16,39,16_jointly fight together_pakistanarmy_loc moment_jointly fight,"[('jointly fight together', 0.04453277333571166), ('pakistanarmy', 0.04453277333571166), ('loc moment', 0.04453277333571166), ('jointly fight', 0.04453277333571166), ('jointly', 0.04453277333571166), ('indianarmy pakistanarmy jointly', 0.04453277333571166), ('indianarmy pakistanarmy', 0.04453277333571166), ('pakistanarmy jointly', 0.04453277333571166), ('forget loc moment', 0.04453277333571166), ('forget loc', 0.04453277333571166)]",negative
18,17,37,17_bjp_party_worker_party worker,"[('bjp', 0.035025030851812536), ('party', 0.02730914995303138), ('worker', 0.025163399103276394), ('party worker', 0.015845134587752246), ('bjp workers', 0.011435212425946951), ('modiji', 0.010865649884801274), ('accused', 0.010563423058501498), ('hate', 0.010400853697564395), ('workers', 0.00978883772254711), ('festival', 0.009762121092348116)]",negative
19,18,37,18_china_coronavirus_declares coronavirus_health emergency,"[('china', 0.057973564314280586), ('coronavirus', 0.023793345546508936), ('declares coronavirus', 0.02058338236670451), ('health emergency', 0.020007575253666466), ('public health', 0.019189405215742698), ('declares', 0.01845444645187267), ('travel china', 0.017152818638920427), ('public health emergency', 0.01537870537656056), ('country', 0.015007994570550605), ('jan', 0.014924258993885994)]",negative
20,19,37,19_whatsapp_messages_whatsapp messages_circulated whatsapp,"[('whatsapp', 0.0613400501908777), ('messages', 0.020026055676764163), ('whatsapp messages', 0.01926345359182551), ('circulated whatsapp', 0.018153593674841158), ('fake', 0.016849342583208204), ('circulated', 0.016059319964973864), ('groups', 0.01451664144914666), ('whatsapp groups', 0.012431865233170279), ('official', 0.012168607483340664), ('getting', 0.011730480383465833)]",negative
21,20,37,20_pharmacists_2500contract_survive plz exam_2500contract basis pharmacists,"[('pharmacists', 0.18658068306098247), ('2500contract', 0.10587992174841464), ('survive plz exam', 0.10587992174841464), ('2500contract basis pharmacists', 0.10587992174841464), ('2500contract basis', 0.10587992174841464), ('fresher pharmacists', 0.10587992174841464), ('plz exam held', 0.10587992174841464), ('pharmacists survive plz', 0.10587992174841464), ('fresher pharmacists survive', 0.10587992174841464), ('fresher', 0.10587992174841464)]",negative
22,21,35,21_suicide_die_life_wearing white coats,"[('suicide', 0.02173685732632826), ('die', 0.015346699299316419), ('life', 0.01488464012620625), ('wearing white coats', 0.013029659683418229), ('virtuous worker', 0.013029659683418229), ('virtuous', 0.013029659683418229), ('wearing white', 0.013029659683418229), ('read beautiful message', 0.013029659683418229), ('read beautiful', 0.013029659683418229), ('health minister', 0.012977160452403548)]",negative
23,22,34,22_quarantine_mysore_medical certificate quarantine_certificate quarantine,"[('quarantine', 0.03945204098568425), ('mysore', 0.029718309038488648), ('medical certificate quarantine', 0.025478739966179487), ('certificate quarantine', 0.025478739966179487), ('medical certificate', 0.02234588173625126), ('quarantined', 0.01916675408656173), ('certificate', 0.018919661240632754), ('quarantine dont feel', 0.01807999802480802), ('quarantine dont', 0.01807999802480802), ('travel mysore medical', 0.01807999802480802)]",negative
24,23,34,23_appears_religious_religious christians_cures either people,"[('appears', 0.032509454188125245), ('religious', 0.028845772083525192), ('religious christians', 0.02815819294299821), ('cures either people', 0.02815819294299821), ('fails develop local', 0.02815819294299821), ('develop local health', 0.02815819294299821), ('fails develop', 0.02815819294299821), ('bad heartless', 0.02815819294299821), ('revolution many african', 0.02815819294299821), ('revolution many', 0.02815819294299821)]",negative
25,24,33,24_claim_health checkup_hospitals cashless_tax benefits,"[('claim', 0.06893652000941133), ('health checkup', 0.047787036187319686), ('hospitals cashless', 0.04689604249198186), ('tax benefits', 0.04689604249198186), ('claim tax', 0.04689604249198186), ('buy health plan', 0.04689604249198186), ('10 lac', 0.04689604249198186), ('bonus claim tax', 0.04689604249198186), ('claim assistance', 0.04689604249198186), ('claim tax benefits', 0.04689604249198186)]",negative
26,25,32,25_goa_permit_19 negative_covid 19 negative,"[('goa', 0.04851105710195611), ('permit', 0.035383379239744356), ('19 negative', 0.03204054456595667), ('covid 19 negative', 0.03204054456595667), ('travel permit', 0.03116303005314834), ('goa border', 0.0297855727882667), ('negative', 0.02640443987020809), ('border', 0.02421491686004649), ('allow', 0.022158767830406895), ('india covid19 coronavirus', 0.021136174626157873)]",negative
27,26,32,26_fake_misinformation amp_fake news_misinformation,"[('fake', 0.03258358290216327), ('misinformation amp', 0.03252161979777789), ('fake news', 0.03230093873852211), ('misinformation', 0.031630929775520684), ('social media', 0.028981138725665954), ('news', 0.02852795179636556), ('vaccine', 0.023928020716629108), ('media', 0.023551861340910293), ('circulating', 0.02286034795911735), ('fakenewsalert', 0.022717039494652643)]",negative
28,27,31,27_inbox_message_indiafightscoronavirus life health_story gtgt marriage,"[('inbox', 0.024414595872915935), ('message', 0.018069106559577202), ('indiafightscoronavirus life health', 0.017261921405404442), ('story gtgt marriage', 0.017261921405404442), ('17th 2020 message', 0.017261921405404442), ('2020 message', 0.017261921405404442), ('17th 2020', 0.017261921405404442), ('family love covid19', 0.017261921405404442), ('accepted full story', 0.017261921405404442), ('accepted full', 0.017261921405404442)]",negative
29,28,31,28_token_emergency_pass_medical emergency,"[('token', 0.03198236540141508), ('emergency', 0.03141521579945113), ('pass', 0.028506392486075196), ('medical emergency', 0.02582153880685177), ('emergency travel', 0.02506877962504658), ('application', 0.02432578788008117), ('tomorrow', 0.023555700948968996), ('help token', 0.02248604796362678), ('medical', 0.021660608690799454), ('token id', 0.021520442704218965)]",negative
30,29,30,29_vaccine_approved emergency usage_study work criminal_crime vaccine,"[('vaccine', 0.031465729479119936), ('approved emergency usage', 0.030118638298678627), ('study work criminal', 0.030118638298678627), ('crime vaccine', 0.030118638298678627), ('crime vaccine approved', 0.030118638298678627), ('usage body', 0.030118638298678627), ('body forcing take', 0.030118638298678627), ('medicine give', 0.030118638298678627), ('usage body forcing', 0.030118638298678627), ('give right travel', 0.030118638298678627)]",negative
31,30,28,30_fight covid19_fight_keep_making people mad,"[('fight covid19', 0.038822631948785435), ('fight', 0.03166016030012386), ('keep', 0.02850919318826095), ('making people mad', 0.025196230769035655), ('message wasnt shared', 0.025196230769035655), ('pm fight', 0.025196230769035655), ('everything fight covid19', 0.025196230769035655), ('fight covid19 doctors', 0.025196230769035655), ('wasnt shared pm', 0.025196230769035655), ('pm fight covid19', 0.025196230769035655)]",negative
32,31,27,31_gst_tax_taxes_pay,"[('gst', 0.05803824966649765), ('tax', 0.04974506078822516), ('taxes', 0.02478643184861973), ('pay', 0.022168884852834605), ('gst amp', 0.021660901530413546), ('taxpayers', 0.017974887483235367), ('defaulters savetravelindustry', 0.016917069196540797), ('defaulters', 0.016917069196540797), ('savetravelindustry', 0.01606441417533154), ('yesbank', 0.014765374438352089)]",negative
33,32,27,32_omicron_variant_cases omicron_omicron variant,"[('omicron', 0.07663390178560435), ('variant', 0.04744818454990968), ('cases omicron', 0.038327790865930515), ('omicron variant', 0.03792230244181999), ('karnataka', 0.033921637427538086), ('two cases omicron', 0.028645779438501752), ('cases omicron variant', 0.028645779438501752), ('two cases', 0.02811971301263657), ('confusion', 0.027883947954647024), ('africa', 0.026147464921697505)]",negative
34,33,26,33_sabrimalaverdict_privatisation disivestment_saleofcountry babrimasjid sabrimalaverdict_saleofcountry,"[('sabrimalaverdict', 0.08006734549241024), ('privatisation disivestment', 0.08006734549241024), ('saleofcountry babrimasjid sabrimalaverdict', 0.08006734549241024), ('saleofcountry', 0.08006734549241024), ('sabrimalaverdict kashmirbleeds', 0.08006734549241024), ('drinkingwater saradhachitfund', 0.08006734549241024), ('saleofcountry babrimasjid', 0.08006734549241024), ('saradhachitfund rajeevkumar', 0.08006734549241024), ('saradhachitfund rajeevkumar rosevalleyscam', 0.08006734549241024), ('education rapebybjpleaders', 0.08006734549241024)]",negative
35,34,26,34_holidays_childrens health_childrens_children,"[('holidays', 0.03800357178735521), ('childrens health', 0.0266288306188568), ('childrens', 0.025306890012790375), ('children', 0.022484987269470402), ('frm', 0.02166996184650446), ('happening childrens health', 0.020415072809372763), ('wave going', 0.020415072809372763), ('health played', 0.020415072809372763), ('taking care children', 0.020415072809372763), ('government taking', 0.020415072809372763)]",negative
36,35,26,35_iamtravelagent_stand government_time save travel_19 badly affected,"[('iamtravelagent', 0.08822615302365401), ('stand government', 0.07719443625338933), ('time save travel', 0.07719443625338933), ('19 badly affected', 0.07719443625338933), ('whole business support', 0.07719443625338933), ('whole business', 0.07719443625338933), ('business support needed', 0.07719443625338933), ('affected whole', 0.07719443625338933), ('affected whole business', 0.07719443625338933), ('business support', 0.07719443625338933)]",negative
37,36,26,36_india_kompally_foreign travel_coronavirus,"[('india', 0.023790852414417918), ('kompally', 0.0206540020309206), ('foreign travel', 0.017746893988650658), ('coronavirus', 0.01688392424151835), ('foreign', 0.01664252262146209), ('testing positive', 0.01644955768218684), ('foreign travel history', 0.01644955768218684), ('underprivileged', 0.016118175471042603), ('slums spread awareness', 0.016118175471042603), ('across slums', 0.016118175471042603)]",negative
38,37,26,37_covid mask_gst_mask_enquiry 9712692194,"[('covid mask', 0.03704178305495642), ('gst', 0.03430857456818939), ('mask', 0.03421880774647038), ('enquiry 9712692194', 0.026285262354337785), ('gen medicineetc', 0.026285262354337785), ('facemask covid mask', 0.026285262354337785), ('facemask covid', 0.026285262354337785), ('handmade', 0.026285262354337785), ('gabbarsinghtax', 0.026285262354337785), ('charged govt sale', 0.026285262354337785)]",negative
39,38,25,38_industry_savetravelagents_tourism_travel industry,"[('industry', 0.04262565178723026), ('savetravelagents', 0.03135184995845454), ('tourism', 0.02575729183280908), ('travel industry', 0.024856404103346934), ('travel industry savetravelagents', 0.02120971509004851), ('industry travel', 0.02120971509004851), ('industry savetravelagents', 0.019998802000535026), ('pandemic', 0.018104659848947463), ('pax', 0.01707276782966711), ('covid19 coronavirus affected', 0.01655184835367155)]",negative
40,39,25,39_lockdown_go morning people_morning people_covid19 wanderwomaniya,"[('lockdown', 0.03391907026651016), ('go morning people', 0.027757673316095296), ('morning people', 0.027757673316095296), ('covid19 wanderwomaniya', 0.027757673316095296), ('go morning', 0.027757673316095296), ('travel wovoyage', 0.027757673316095296), ('think lockdown', 0.027757673316095296), ('think lockdown lift', 0.027757673316095296), ('wait go', 0.027757673316095296), ('f5escapes travel wovoyage', 0.027757673316095296)]",negative
41,40,25,40_highest_gdp_unemployment_india highest,"[('highest', 0.15432731670648878), ('gdp', 0.047520392455190796), ('unemployment', 0.04432478593858047), ('india highest', 0.04401418758399728), ('unemployment highest', 0.04401418758399728), ('atrocities farmers', 0.0394101241522117), ('intrude india', 0.0394101241522117), ('mess negative gdp', 0.0394101241522117), ('atrocities farmers msmes', 0.0394101241522117), ('letting china intrude', 0.0394101241522117)]",negative
42,41,25,41_mental_mental health_stayactivekids_stayactivekids aadya8ampanusha8duringthe coronavirus,"[('mental', 0.04345895010501386), ('mental health', 0.04170241270664889), ('stayactivekids', 0.03360804044359654), ('stayactivekids aadya8ampanusha8duringthe coronavirus', 0.018621127815278807), ('yogaforall yogaconnects', 0.018621127815278807), ('aadya8ampanusha8duringthe', 0.018621127815278807), ('activeholiday yogaforall yogaconnects', 0.018621127815278807), ('yogaconnects eathealthy stayactive', 0.018621127815278807), ('activeholiday yogaforall', 0.018621127815278807), ('stayactivekids indoors stayactivekids', 0.018621127815278807)]",negative
43,42,25,42_nps_belt protest need_sanjeevini health_protest need nps,"[('nps', 0.1646942584901699), ('belt protest need', 0.09439920924403497), ('sanjeevini health', 0.09439920924403497), ('protest need nps', 0.09439920924403497), ('need nps kgid', 0.09439920924403497), ('nps wewantnps', 0.09439920924403497), ('allowance nps wewantnps', 0.09439920924403497), ('nps kgid jyothi', 0.09439920924403497), ('allowance nps', 0.09439920924403497), ('nps wewantnps mededudeptkar', 0.09439920924403497)]",negative
44,43,24,43_amp unpredictablenot_carefree chancesnext_worth taking_taking carefree chancesnext,"[('amp unpredictablenot', 0.03864666972622499), ('carefree chancesnext', 0.03864666972622499), ('worth taking', 0.03864666972622499), ('taking carefree chancesnext', 0.03864666972622499), ('unseen amp unpredictablenot', 0.03864666972622499), ('unseen amp', 0.03864666972622499), ('unseen', 0.03864666972622499), ('notvery strong message', 0.03864666972622499), ('unpredictablenot worth taking', 0.03864666972622499), ('unpredictablenot worth', 0.03864666972622499)]",negative
45,44,24,44_travel health_level_health notice_issued level travel,"[('travel health', 0.03031749464161598), ('level', 0.028400496102361013), ('health notice', 0.026919916576172907), ('issued level travel', 0.026919916576172907), ('health notice india', 0.026919916576172907), ('issued level', 0.026919916576172907), ('travel health notice', 0.026919916576172907), ('level travel health', 0.026919916576172907), ('notice india', 0.026919916576172907), ('level travel', 0.02630042601496086)]",negative
46,45,24,45_workers pm modi_leadershipmoments2021_getting vaccinated frontline_frontline amp healthcare,"[('workers pm modi', 0.09919680947944033), ('leadershipmoments2021', 0.09919680947944033), ('getting vaccinated frontline', 0.09919680947944033), ('frontline amp healthcare', 0.09919680947944033), ('vip treatment vaccination', 0.09919680947944033), ('frontline amp', 0.09919680947944033), ('leadershipmoments2021 vip', 0.09919680947944033), ('pm modi sent', 0.09919680947944033), ('vip treatment', 0.09919680947944033), ('vaccination getting vaccinated', 0.09919680947944033)]",negative
47,46,24,46_bonus_bankers_ubs_bankers scrapiba,"[('bonus', 0.050929665530306464), ('bankers', 0.03908425758226349), ('ubs', 0.022849113357878346), ('bankers scrapiba', 0.022849113357878346), ('scrapiba', 0.022849113357878346), ('thankful', 0.022849113357878346), ('benefits heaped themall', 0.01783121827472829), ('replicate mh', 0.01783121827472829), ('scrapiba bankerskemannkibaat', 0.01783121827472829), ('still standing hope', 0.01783121827472829)]",negative
48,47,23,47_odisha_mp_hell drive_calling 0755,"[('odisha', 0.03339462624943401), ('mp', 0.022851337105432665), ('hell drive', 0.017550153859298024), ('calling 0755', 0.017550153859298024), ('calling 0755 2411180', 0.017550153859298024), ('family medical emergency', 0.017550153859298024), ('currently outside state', 0.017550153859298024), ('covid19 lockdown epass', 0.017550153859298024), ('currently outside', 0.017550153859298024), ('epass calling', 0.017550153859298024)]",negative
