,Topic,Count,TopicLabel,WordScore,Sentiment
49,48,23,48_consultation_covid related_consultation covid_video consultation,"[('consultation', 0.05115498046876086), ('covid related', 0.027368667664041682), ('consultation covid', 0.02349479524589043), ('video consultation', 0.021014414396436917), ('related', 0.02070734280385238), ('91', 0.019183117675785327), ('consultation fees', 0.01735694115625988), ('frnd amp want', 0.01735694115625988), ('covid19 coronavirus note', 0.01735694115625988), ('frnd amp', 0.01735694115625988)]",negative
50,49,23,49_modivideomessage_doesnt religion india_ensuring adequate_finances poor,"[('modivideomessage', 0.01870746266184075), ('doesnt religion india', 0.017565729825242515), ('ensuring adequate', 0.017565729825242515), ('finances poor', 0.017565729825242515), ('pmcares fund enhancing', 0.017565729825242515), ('gear health workers', 0.017565729825242515), ('talk abt', 0.017565729825242515), ('talk abt food', 0.017565729825242515), ('safety gear health', 0.017565729825242515), ('safety gear', 0.017565729825242515)]",negative
51,50,23,50_hooligans_singh chauhan government_hooligans amp_strong message sent,"[('hooligans', 0.027930406730953115), ('singh chauhan government', 0.02584722658362961), ('hooligans amp', 0.02584722658362961), ('strong message sent', 0.02584722658362961), ('act persons involved', 0.02584722658362961), ('pradesh slaps', 0.02584722658362961), ('act persons', 0.02584722658362961), ('slaps national security', 0.02584722658362961), ('amp mobsters', 0.02584722658362961), ('slaps', 0.02584722658362961)]",negative
52,51,23,51_injections_feel_hospital bed_dm,"[('injections', 0.02634704405146149), ('feel', 0.023821564882674385), ('hospital bed', 0.021797539644526902), ('dm', 0.020458415847128115), ('still response soul', 0.020199040292871465), ('health worker loved', 0.020199040292871465), ('loved one', 0.020199040292871465), ('must feel', 0.020199040292871465), ('shattering', 0.020199040292871465), ('must feel like', 0.020199040292871465)]",negative
53,52,22,52_nurses_covid19 warriors ease_please provide hotel_hotel accommodation,"[('nurses', 0.03242458524009831), ('covid19 warriors ease', 0.028649247405477373), ('please provide hotel', 0.028649247405477373), ('hotel accommodation', 0.028649247405477373), ('hotel accommodation covid19', 0.028649247405477373), ('accommodation covid19', 0.028649247405477373), ('request please provide', 0.028649247405477373), ('travel lockdown period', 0.028649247405477373), ('kids request please', 0.028649247405477373), ('troublesa', 0.028649247405477373)]",negative
54,53,22,53_new delhi_goa_detected_new,"[('new delhi', 0.0482642621447418), ('goa', 0.0469533626078566), ('detected', 0.03421184440792474), ('new', 0.03172610657840117), ('covid19 4th', 0.03132639366118724), ('history san francisco', 0.03132639366118724), ('covid19 4th april', 0.03132639366118724), ('delhi goa travelled', 0.03132639366118724), ('delhi via', 0.03132639366118724), ('delhi via air', 0.03132639366118724)]",negative
55,54,22,54_icph_sindhgovt_karachi_karachi stayathomesavelives,"[('icph', 0.03675295823581446), ('sindhgovt', 0.0355818679127203), ('karachi', 0.03239538592781604), ('karachi stayathomesavelives', 0.02511591194310991), ('workplace mosquefollow', 0.02511591194310991), ('un coronaviruspandemic', 0.02511591194310991), ('icph karachi stayathomesavelives', 0.02511591194310991), ('un coronaviruspandemic icph', 0.02511591194310991), ('stayhome covid19 sindhgovt', 0.02511591194310991), ('covid19 sindhgovt un', 0.02511591194310991)]",negative
56,55,22,55_covaxin_international_travellers fly_health minister need,"[('covaxin', 0.05883624509035542), ('international', 0.03975875801888343), ('travellers fly', 0.03785561983447238), ('health minister need', 0.03785561983447238), ('get affected taken', 0.03785561983447238), ('pm amp health', 0.03785561983447238), ('travler get affected', 0.03785561983447238), ('still included', 0.03785561983447238), ('travler', 0.03785561983447238), ('travellers fly safely', 0.03785561983447238)]",negative
57,56,22,56_corona_corona virus_covd19_virus,"[('corona', 0.06955150885410673), ('corona virus', 0.05806066930742358), ('covd19', 0.053070046361944165), ('virus', 0.04192224027406514), ('curfew lovelife store77', 0.03870523777751642), ('store77 store77in store77india', 0.03870523777751642), ('store77india store77lifelovelifelovestore77 storeseventyseven', 0.03870523777751642), ('curfew lovelife', 0.03870523777751642), ('store77lifelovelifelovestore77', 0.03870523777751642), ('store77lifelovelifelovestore77 storeseventyseven', 0.03870523777751642)]",negative
58,57,22,57_shared private_concern shared_please reach us_resolution stated,"[('shared private', 0.06477863637370665), ('concern shared', 0.06477863637370665), ('please reach us', 0.06477863637370665), ('resolution stated', 0.06477863637370665), ('resolution stated concern', 0.06477863637370665), ('private message', 0.06477863637370665), ('please assured corrective', 0.06477863637370665), ('please assured', 0.06477863637370665), ('us assistance', 0.06477863637370665), ('corrective measures taken', 0.06477863637370665)]",negative
59,58,22,58_test_rt pcr_pcr_pcr test,"[('test', 0.044223977100022197), ('rt pcr', 0.03472047577600926), ('pcr', 0.03362808489281675), ('pcr test', 0.033585869650363524), ('rt pcr test', 0.033585869650363524), ('rt', 0.03142725190371644), ('rtpcr', 0.02179480640621133), ('rtpcr test', 0.02032230932890839), ('lab', 0.020250663617716255), ('jaipur airport', 0.018956979819963197)]",negative
60,59,21,59_resignation_decide immediately_forwarded messages_dont see,"[('resignation', 0.05450875984383804), ('decide immediately', 0.02083597561709611), ('forwarded messages', 0.02018124378160021), ('dont see', 0.018457432770409024), ('decide', 0.01786930811475821), ('content', 0.01737991015298934), ('constitution', 0.01737991015298934), ('resign', 0.01659448770581844), ('forwarded', 0.016427228939320172), ('responsible individuals specifically', 0.016260185827615667)]",negative
61,60,21,60_advised avoid_citizens advised_citizens advised avoid_indian citizens advised,"[('advised avoid', 0.056164609966847745), ('citizens advised', 0.05156722755548122), ('citizens advised avoid', 0.05156722755548122), ('indian citizens advised', 0.05156722755548122), ('indian citizens', 0.04921185720499379), ('advised', 0.04758640402984664), ('countries available', 0.04116676473340902), ('advised avoid travel', 0.04116676473340902), ('avoid travel covid19', 0.04116676473340902), ('affected countries available', 0.04116676473340902)]",negative
62,61,21,61_pay full_pay full salary_full salary_salary many private,"[('pay full', 0.04047338855704105), ('pay full salary', 0.04047338855704105), ('full salary', 0.038415781401837296), ('salary many private', 0.03785561983447238), ('many private organisations', 0.03785561983447238), ('forcefully paying less', 0.03785561983447238), ('difficult situations', 0.03785561983447238), ('work home difficult', 0.03785561983447238), ('organisations asking', 0.03785561983447238), ('action taken employer', 0.03785561983447238)]",negative
63,62,21,62_travel history_history_change policy doctor4covid_days dr vijayabaskartamilnadu,"[('travel history', 0.041729646147951056), ('history', 0.0407080114721457), ('change policy doctor4covid', 0.022960031383887466), ('days dr vijayabaskartamilnadu', 0.022960031383887466), ('subsequent mandatory tests', 0.022960031383887466), ('needs change policy', 0.022960031383887466), ('days dr', 0.022960031383887466), ('covid19 indiafightscornona', 0.022960031383887466), ('dr vijayabaskartamilnadu health', 0.022960031383887466), ('subsequent mandatory', 0.022960031383887466)]",negative
64,63,20,63_zones_get 13 yrs_get 13_yrs jail,"[('zones', 0.06523595842356751), ('get 13 yrs', 0.03315123212688746), ('get 13', 0.03315123212688746), ('yrs jail', 0.03315123212688746), ('13 yrs', 0.03315123212688746), ('13 yrs jail', 0.03315123212688746), ('yrs', 0.02925785405220028), ('jail', 0.02925785405220028), ('andor', 0.02868406987006624), ('government impose red', 0.025979026288073654)]",negative
65,64,20,64_forecasting_survillance_survillance monitoring_person send,"[('forecasting', 0.020881971148259678), ('survillance', 0.020881971148259678), ('survillance monitoring', 0.020881971148259678), ('person send', 0.020881971148259678), ('email provided', 0.020881971148259678), ('email provided daignosing', 0.020881971148259678), ('send officials', 0.020881971148259678), ('send officials email', 0.020881971148259678), ('using ai based', 0.020881971148259678), ('using ai', 0.020881971148259678)]",negative
66,65,20,65_ping_click_discount_online,"[('ping', 0.03369491627448662), ('click', 0.029657453799070976), ('discount', 0.027287625286332017), ('online', 0.027148621220796743), ('medicines', 0.025926967504762574), ('patriots karnan covid19', 0.025054678910782648), ('steps discount', 0.025054678910782648), ('karnan', 0.025054678910782648), ('travelling order medicines', 0.025054678910782648), ('vaccinationday vaccination', 0.025054678910782648)]",negative
67,66,20,66_pharma_indian pharma_pharmaindustry_feb20 feb21 journey,"[('pharma', 0.0921581209476504), ('indian pharma', 0.040481519216259414), ('pharmaindustry', 0.03231690468202399), ('feb20 feb21 journey', 0.03231690468202399), ('feb21 journey', 0.03231690468202399), ('feb21', 0.03231690468202399), ('dezinlife', 0.03231690468202399), ('pharmamarketing', 0.03231690468202399), ('pharma business', 0.03231690468202399), ('dezinconsulting', 0.03231690468202399)]",negative
68,67,20,67_women_view article_article_view,"[('women', 0.04801640185177069), ('view article', 0.03408765428127552), ('article', 0.03050764032411204), ('view', 0.030381182373625637), ('stigmabase', 0.026010646518776825), ('indian women', 0.02346896689766008), ('article stigmabase', 0.0207803941703387), ('view article stigmabase', 0.0207803941703387), ('women across', 0.019384288791314826), ('abortion', 0.019384288791314826)]",negative
69,68,20,68_private airline operators_collective purpose fighting_airline operators related_airline operators,"[('private airline operators', 0.0259165285757853), ('collective purpose fighting', 0.0259165285757853), ('airline operators related', 0.0259165285757853), ('airline operators', 0.0259165285757853), ('work tirelessly serve', 0.0259165285757853), ('work tirelessly', 0.0259165285757853), ('agencies work tirelessly', 0.0259165285757853), ('agencies work', 0.0259165285757853), ('medical cargo', 0.0259165285757853), ('operators related agencies', 0.0259165285757853)]",negative
70,69,19,69_milk_treats_healthyfood_food,"[('milk', 0.033560244346930716), ('treats', 0.031346071293610424), ('healthyfood', 0.03070662688012058), ('food', 0.027231862911840272), ('worldfoodsafetyday', 0.02268473124739001), ('healthylifestyle', 0.02214073138951456), ('healthy', 0.0217427499118134), ('good eathealthy avoidsugar', 0.017702936128866933), ('treats good eathealthy', 0.017702936128866933), ('treats binging holiday', 0.017702936128866933)]",negative
71,70,19,70_parents_sister_lockdown theyre_saharanpurup see,"[('parents', 0.06485286145710045), ('sister', 0.04215644811815727), ('lockdown theyre', 0.04152958662112484), ('saharanpurup see', 0.04152958662112484), ('cousin labour', 0.04152958662112484), ('lockdown theyre stuck', 0.04152958662112484), ('sister alone house', 0.04152958662112484), ('emergency happened', 0.04152958662112484), ('go saharanpurup', 0.04152958662112484), ('plz allow parents', 0.04152958662112484)]",negative
72,71,19,71_coronainpakistan_pmimrankhan_moment covid19 active_bless kind,"[('coronainpakistan', 0.060079790934952984), ('pmimrankhan', 0.04785347100246909), ('moment covid19 active', 0.03395735669633993), ('bless kind', 0.03395735669633993), ('ehsaasemergencycash', 0.03395735669633993), ('pmimrankhan really', 0.03395735669633993), ('coronainpakistan message alarming', 0.03395735669633993), ('pakistan coronainpakistan awake', 0.03395735669633993), ('pakistan coronainpakistan', 0.03395735669633993), ('lockdownextention ptigovernment taking', 0.03395735669633993)]",negative
73,72,19,72_fees_bjp bjp_bjp_bjp bjp bjp,"[('fees', 0.04335878074660616), ('bjp bjp', 0.04291390617516234), ('bjp', 0.034494348566179014), ('bjp bjp bjp', 0.030970366986939658), ('fee', 0.02904330568492474), ('facing guardians', 0.026511240384393793), ('wellsome farmersworkers sondaughter', 0.026511240384393793), ('2ndyrs', 0.026511240384393793), ('wellsome', 0.026511240384393793), ('facing guardians lockdown', 0.026511240384393793)]",negative
74,73,19,73_firecrackers_rajkot_bursting_bursting firecrackers,"[('firecrackers', 0.06875205322312944), ('rajkot', 0.03675603994054377), ('bursting', 0.03675603994054377), ('bursting firecrackers', 0.03675603994054377), ('sale', 0.03350541286226942), ('ban', 0.03339491031928605), ('firecrackers diwali', 0.031463889686972855), ('bursting firecrackers diwali', 0.031463889686972855), ('diwali', 0.030156727569318583), ('air pollution', 0.02992516421574072)]",negative
75,74,19,74_transport system_apart health safety_public transport system_restored,"[('transport system', 0.09467495853676842), ('apart health safety', 0.09467495853676842), ('public transport system', 0.09467495853676842), ('restored', 0.09467495853676842), ('restored students going', 0.09467495853676842), ('restored students', 0.09467495853676842), ('health safety measures', 0.09467495853676842), ('examsincovidasuicide', 0.09467495853676842), ('students going', 0.09362034162333849), ('travel hundreds', 0.0926298862923144)]",negative
76,75,18,75_oxygen_delhi ncr_ncr_oxygen supply,"[('oxygen', 0.09007482046681589), ('delhi ncr', 0.03360234377746927), ('ncr', 0.03128277333200602), ('oxygen supply', 0.024317565373166157), ('supply', 0.020563421831397522), ('tn cm', 0.018977183459479467), ('hospitals delhi ncr', 0.018977183459479467), ('concentrators', 0.018977183459479467), ('limit sale delhi', 0.018977183459479467), ('salem govt', 0.018977183459479467)]",negative
77,76,18,76_discount_get discount_nutrition_rupees prescribed,"[('discount', 0.0652370821863713), ('get discount', 0.041779003806524134), ('nutrition', 0.035211410195005), ('rupees prescribed', 0.02695023626826677), ('medicine drugs', 0.02695023626826677), ('upto 20 15', 0.02695023626826677), ('rupees prescribed medications', 0.02695023626826677), ('immunity tablet', 0.02695023626826677), ('discount sidodhy medicine', 0.02695023626826677), ('300 rupees', 0.02695023626826677)]",negative
78,77,17,77_uttar_uttar pradesh_bengal_people returned,"[('uttar', 0.029051018323039475), ('uttar pradesh', 0.029051018323039475), ('bengal', 0.026571317883133386), ('people returned', 0.024317565373166157), ('people returned home', 0.024317565373166157), ('pradesh', 0.023438654105184444), ('returned home', 0.02085518222133735), ('travelled', 0.019655455339239174), ('pradesh middleaged', 0.018977183459479467), ('couple uttar', 0.018977183459479467)]",negative
79,78,17,78_quarantine_airconditioned_show_train,"[('quarantine', 0.030543105929686346), ('airconditioned', 0.028928235260433137), ('show', 0.02742588292116841), ('train', 0.02639743096153352), ('trains', 0.024008171584574214), ('screened', 0.023285793431289083), ('destination', 0.022807223053368072), ('route built amp', 0.02257530387075692), ('quarantine facilities show', 0.02257530387075692), ('facilities show show', 0.02257530387075692)]",negative
80,79,17,79_back savetravelindustry_tcs india_really rationalise_economy even half,"[('back savetravelindustry', 0.05086092583722944), ('tcs india', 0.05086092583722944), ('really rationalise', 0.05086092583722944), ('economy even half', 0.05086092583722944), ('half goes smoke', 0.05086092583722944), ('half goes', 0.05086092583722944), ('perish tcs india', 0.05086092583722944), ('industry globally', 0.05086092583722944), ('industry globally trillion', 0.05086092583722944), ('economy even', 0.05086092583722944)]",negative
81,80,17,80_jokers pelting_jokers_absolutely justified_idiots well,"[('jokers pelting', 0.029747677522228882), ('jokers', 0.029747677522228882), ('absolutely justified', 0.029747677522228882), ('idiots well', 0.029747677522228882), ('idiots well said', 0.029747677522228882), ('problem statement born', 0.029747677522228882), ('statement born idiots', 0.029747677522228882), ('statement born', 0.029747677522228882), ('message salmankhan', 0.029747677522228882), ('message salmankhan calling', 0.029747677522228882)]",negative
82,81,17,81_monkeypox_international airports_airports_travelled abroad,"[('monkeypox', 0.09657227714280321), ('international airports', 0.03833229246168782), ('airports', 0.03526483943148472), ('travelled abroad', 0.03470885282752416), ('contact travelled abroad', 0.033586087525097126), ('cmo ghaziabad', 0.033586087525097126), ('close contact travelled', 0.033586087525097126), ('month cmo', 0.033586087525097126), ('month cmo ghaziabad', 0.033586087525097126), ('samples 5yrold girl', 0.033586087525097126)]",negative
83,82,17,82_days money pumped_sit without_women sit without_allowance free food,"[('days money pumped', 0.03529676466478222), ('sit without', 0.03529676466478222), ('women sit without', 0.03529676466478222), ('allowance free food', 0.03529676466478222), ('bonus gratuity', 0.03529676466478222), ('without daily allowance', 0.03529676466478222), ('without daily', 0.03529676466478222), ('matter days', 0.03529676466478222), ('protests fizzle', 0.03529676466478222), ('protests fizzle matter', 0.03529676466478222)]",negative
84,83,17,83_plasma_plasma treatment_bhiwandi_ammar waseem khan,"[('plasma', 0.07664263930268767), ('plasma treatment', 0.03020135110238811), ('bhiwandi', 0.029506347019041864), ('ammar waseem khan', 0.02135334747214816), ('delhi 21 april', 0.02135334747214816), ('related issues doc', 0.02135334747214816), ('delhi critical', 0.02135334747214816), ('delhi critical condition', 0.02135334747214816), ('hospital bhiwandi', 0.02135334747214816), ('hospital 9650774250 plasma', 0.02135334747214816)]",negative
85,84,17,84_rail_cost rail_congressforindia_rail travel,"[('rail', 0.06874493362966867), ('cost rail', 0.055497092490735395), ('congressforindia', 0.054705344996222885), ('rail travel', 0.05397715877116216), ('bear cost rail', 0.05124048498526847), ('rail travel every', 0.05124048498526847), ('congress', 0.05105642141936377), ('cost', 0.05056235728444205), ('bear cost', 0.050451902264304904), ('travel every', 0.04973213181474808)]",negative
86,85,16,85_help man received_got positive covid19_money medical bills_message government got,"[('help man received', 0.026497291120900938), ('got positive covid19', 0.026497291120900938), ('money medical bills', 0.026497291120900938), ('message government got', 0.026497291120900938), ('received message government', 0.026497291120900938), ('government got', 0.026497291120900938), ('get help man', 0.026497291120900938), ('covid19 test get', 0.026497291120900938), ('government got positive', 0.026497291120900938), ('positive covid19 test', 0.026497291120900938)]",negative
87,86,16,86_covid19 infections_infections_minister dr joe_rising number,"[('covid19 infections', 0.052047316328810475), ('infections', 0.046538917940837025), ('minister dr joe', 0.03908824520838949), ('rising number', 0.03908824520838949), ('result rising number', 0.03908824520838949), ('result rising', 0.03908824520838949), ('possibility interprovincial travel', 0.03908824520838949), ('possibility interprovincial', 0.03908824520838949), ('phaahla says possibility', 0.03908824520838949), ('phaahla says', 0.03908824520838949)]",negative
88,87,16,87_students_protocols media forum_protocols media_safety protocols media,"[('students', 0.08992084924107563), ('protocols media forum', 0.060278342681996167), ('protocols media', 0.060278342681996167), ('safety protocols media', 0.060278342681996167), ('media forum', 0.060278342681996167), ('exams', 0.05213824763749561), ('media forum supporting', 0.05175546473386412), ('exams students enrolled', 0.05144542116441108), ('accommodation complying covid', 0.05144542116441108), ('get accommodation complying', 0.05144542116441108)]",negative
89,88,16,88_highest bid_bid_highest_highest bid private,"[('highest bid', 0.07520448841512621), ('bid', 0.07227686475872898), ('highest', 0.04905862907189904), ('highest bid private', 0.04215527048233838), ('sale basic', 0.04215527048233838), ('care education amp', 0.04215527048233838), ('food highest', 0.04215527048233838), ('markets take', 0.04215527048233838), ('sale basic fundamental', 0.04215527048233838), ('shareholders health', 0.04215527048233838)]",negative
90,89,16,89_allowances_health workerscovid warriors_including apparel sector_neglected stop,"[('allowances', 0.02172544504656509), ('health workerscovid warriors', 0.021459663853888117), ('including apparel sector', 0.021459663853888117), ('neglected stop', 0.021459663853888117), ('tackle possible', 0.021459663853888117), ('crore pay', 0.021459663853888117), ('create another', 0.021459663853888117), ('needs pgs interns', 0.021459663853888117), ('neglected stop praising', 0.021459663853888117), ('tk10000 crore', 0.021459663853888117)]",negative
91,90,16,90_rural_rural areas_areas_lack,"[('rural', 0.04449383332049827), ('rural areas', 0.04125970306822203), ('areas', 0.03486205525839483), ('lack', 0.03369817039916994), ('services', 0.021534336230165204), ('health issues due', 0.021522228471537938), ('remote rural', 0.021522228471537938), ('remote rural areas', 0.021522228471537938), ('healthcare workers traveling', 0.021522228471537938), ('health making priority', 0.021522228471537938)]",negative
92,91,16,91_wake_public holidays_2021in_crowd management,"[('wake', 0.04907466927861127), ('public holidays', 0.04292828801432549), ('2021in', 0.04104048631398139), ('crowd management', 0.04104048631398139), ('2021in wake', 0.04104048631398139), ('21 feb', 0.04104048631398139), ('2021in wake covid', 0.04104048631398139), ('21 feb 2021in', 0.04104048631398139), ('zoo rani baug', 0.04104048631398139), ('baug 21', 0.04104048631398139)]",negative
93,92,15,92_avoid_crowd avoid_wear mask_wear,"[('avoid', 0.057228040444432124), ('crowd avoid', 0.03855676812206897), ('wear mask', 0.033076388804642996), ('wear', 0.030402625840975788), ('mask', 0.029059776213027095), ('crowd', 0.02810862517626052), ('avoid crowd avoid', 0.027260901816027767), ('avoid crowd', 0.027260901816027767), ('gas', 0.024600698192142716), ('corona', 0.02393091825038691)]",negative
94,93,15,93_wealth_work without_think_give us,"[('wealth', 0.04018423585647199), ('work without', 0.03322822768342725), ('think', 0.027105505446408277), ('give us', 0.0265900424124553), ('work', 0.022112876371975825), ('message drives', 0.02044909796603189), ('safety net afford', 0.02044909796603189), ('without salary work', 0.02044909796603189), ('without salary', 0.02044909796603189), ('without employeeprovided healthcare', 0.02044909796603189)]",negative
95,94,15,94_worship_allah_messageofallahoneid quran sharif_rather allah,"[('worship', 0.1043558107059425), ('allah', 0.10119650041964169), ('messageofallahoneid quran sharif', 0.09568678145796929), ('rather allah', 0.09568678145796929), ('worship rather', 0.09568678145796929), ('ever lord', 0.09568678145796929), ('worship rather allah', 0.09568678145796929), ('disbeliever ever lord', 0.09568678145796929), ('rather allah benefit', 0.09568678145796929), ('ever lord assistant', 0.09568678145796929)]",negative
96,95,15,95_till tomorrow spraying_come house 10_till tomorrow_tomorrow spraying,"[('till tomorrow spraying', 0.04681517037290437), ('come house 10', 0.04681517037290437), ('till tomorrow', 0.04681517037290437), ('tomorrow spraying', 0.04681517037290437), ('tomorrow spraying medicine', 0.04681517037290437), ('house 10 pm', 0.04681517037290437), ('medicine air', 0.04681517037290437), ('medicine air order', 0.04681517037290437), ('house 10', 0.04681517037290437), ('tonight till', 0.04681517037290437)]",negative
