,Topic,Count,TopicLabel,WordScore,Sentiment
97,96,15,96_injection_remdesivir_wholesale rate_covid already,"[('injection', 0.05367413963915627), ('remdesivir', 0.0379907521660362), ('wholesale rate', 0.03466113610973558), ('covid already', 0.03466113610973558), ('7kitem', 0.03466113610973558), ('7kitem wholesale', 0.03466113610973558), ('7kitem wholesale rate', 0.03466113610973558), ('mother suffering fungal', 0.03466113610973558), ('mother suffering', 0.03466113610973558), ('mila ab 55k', 0.03466113610973558)]",negative
98,97,15,97_pak_pakistan_day drug abuse_illicit trafficking,"[('pak', 0.03034194923267304), ('pakistan', 0.020901930189533232), ('day drug abuse', 0.019762255425128765), ('illicit trafficking', 0.019762255425128765), ('trafficking', 0.019762255425128765), ('day drug', 0.019762255425128765), ('international day drug', 0.019762255425128765), ('muslims', 0.019710415254039215), ('drug abuse', 0.019141263252464822), ('illicit', 0.018633981251194892)]",negative
99,98,15,98_korea_laboratories_india need certificate_entering india need,"[('korea', 0.06626727599088467), ('laboratories', 0.05672054666228254), ('india need certificate', 0.05672054666228254), ('entering india need', 0.05672054666228254), ('entering india', 0.05672054666228254), ('certificate tested negative', 0.05672054666228254), ('designated laboratories', 0.05672054666228254), ('certificate tested', 0.05672054666228254), ('need certificate tested', 0.05672054666228254), ('desirous entering', 0.05672054666228254)]",negative
100,99,15,99_exposure_detection_government_history,"[('exposure', 0.0393927892882243), ('detection', 0.028454807575578406), ('government', 0.02590136566951008), ('history', 0.025893151998844115), ('rate low thankfully', 0.025225421147097693), ('official twitter account', 0.025225421147097693), ('exposure virus need', 0.025225421147097693), ('exposure virus', 0.025225421147097693), ('even selected', 0.025225421147097693), ('number deaths', 0.025225421147097693)]",negative
101,100,14,100_kuncicoin_kunciarmy_voting war two_info join kuncicoin,"[('kuncicoin', 0.1566815667249028), ('kunciarmy', 0.08883324401736319), ('voting war two', 0.08883324401736319), ('info join kuncicoin', 0.08883324401736319), ('join kuncicoin', 0.08883324401736319), ('join kuncicoin kunciarmy', 0.08883324401736319), ('kunci', 0.08883324401736319), ('kunci get', 0.08883324401736319), ('kunci get listed', 0.08883324401736319), ('war two', 0.08883324401736319)]",negative
102,101,14,101_rtpcr_karnataka_health official_border,"[('rtpcr', 0.059547880718613236), ('karnataka', 0.05165859581299412), ('health official', 0.04876174875494812), ('border', 0.04806703182985535), ('breakingnews', 0.046368711607700216), ('official', 0.03645635656594338), ('travellers', 0.035447911139935805), ('april announced', 0.032960045052828), ('rtpcr lockdown lockdown2021', 0.032960045052828), ('bangalorenews rtpcr lockdown', 0.032960045052828)]",negative
103,102,14,102_vapi_vapi bhavnagar_bhavnagar_600kmsif,"[('vapi', 0.04727631992352627), ('vapi bhavnagar', 0.04727631992352627), ('bhavnagar', 0.04727631992352627), ('600kmsif', 0.02608524510861312), ('go andhra', 0.02608524510861312), ('give exams noo', 0.02608524510861312), ('covid situation travel', 0.02608524510861312), ('take immediate step', 0.02608524510861312), ('options due', 0.02608524510861312), ('total distance vapi', 0.02608524510861312)]",negative
104,103,14,103_holiday_adults fully_adults fully vaccinated_adults,"[('holiday', 0.05053098523475476), ('adults fully', 0.04547852370270017), ('adults fully vaccinated', 0.04547852370270017), ('adults', 0.044049445561762), ('coronavirus update', 0.037934996199313266), ('sir orders health', 0.035490982527584196), ('4th healthcare centres', 0.035490982527584196), ('holiday day', 0.035490982527584196), ('workers nurses', 0.035490982527584196), ('thane closed', 0.035490982527584196)]",negative
105,104,14,104_ballia_pallavi_hid_infected,"[('ballia', 0.036857296248919924), ('pallavi', 0.030714413540766605), ('hid', 0.029972126330963612), ('infected', 0.027802353687725555), ('jain secy health', 0.026059319366836458), ('department instead getting', 0.026059319366836458), ('sons travel', 0.026059319366836458), ('sons travel history', 0.026059319366836458), ('govt docs attend', 0.026059319366836458), ('hosp called govt', 0.026059319366836458)]",negative
106,105,14,105_indian council_medical research_indian council medical_council medical research,"[('indian council', 0.04330604564466314), ('medical research', 0.04330604564466314), ('indian council medical', 0.04330604564466314), ('council medical research', 0.04330604564466314), ('council medical', 0.04330604564466314), ('total', 0.043258887388683706), ('positive cases', 0.04308118021056625), ('council', 0.042688221329954576), ('total number', 0.03942783625378322), ('covid19 positive cases', 0.038718440776298185)]",negative
107,106,14,106_risk allowance_risk allowance given_allowance given_covid19 risk,"[('risk allowance', 0.06081491325498008), ('risk allowance given', 0.057918608391159886), ('allowance given', 0.0544134706348422), ('covid19 risk', 0.04957946253704813), ('providers except', 0.04957946253704813), ('covid19 risk allowance', 0.04957946253704813), ('even covid19', 0.04715480421874295), ('allowance', 0.04380944430335556), ('risk', 0.040166588088130166), ('providers', 0.039968333287565244)]",negative
108,107,14,107_names_name_back given_almost month back,"[('names', 0.05858018055211833), ('name', 0.05591490979153112), ('back given', 0.03878028561842879), ('almost month back', 0.03878028561842879), ('nagar regional centre', 0.03878028561842879), ('nagar regional', 0.03878028561842879), ('given name warjekarve', 0.03878028561842879), ('worker name still', 0.03878028561842879), ('missing list havent', 0.03878028561842879), ('missing list', 0.03878028561842879)]",negative
109,108,14,108_tourism_carona_salam world_cdcglobal,"[('tourism', 0.054547731041941355), ('carona', 0.050579994932417695), ('salam world', 0.048943828401957774), ('cdcglobal', 0.048943828401957774), ('adil travel', 0.048943828401957774), ('namaste adab salam', 0.048943828401957774), ('adiltraveltourism mood carona', 0.048943828401957774), ('adab salam world', 0.048943828401957774), ('saynotohandshake namaste adab', 0.048943828401957774), ('mask cdcglobal adil', 0.048943828401957774)]",negative
110,109,14,109_peak_non peak_relief_non,"[('peak', 0.03157837857887629), ('non peak', 0.02956104040675511), ('relief', 0.02861509655424545), ('non', 0.025715972517738946), ('parking', 0.024657747529553624), ('soon possible', 0.023081712473568928), ('message received last', 0.023069138642929726), ('true palse', 0.023069138642929726), ('received last week', 0.023069138642929726), ('effort putting fight', 0.023069138642929726)]",negative
111,110,14,110_omicron_doctor_omicron hope authentic_pune covidvaccine,"[('omicron', 0.05379717958094252), ('doctor', 0.04691795674675251), ('omicron hope authentic', 0.040469455286424455), ('pune covidvaccine', 0.040469455286424455), ('pune covidvaccine maskup', 0.040469455286424455), ('confusing opinions', 0.040469455286424455), ('confusing opinions advice', 0.040469455286424455), ('omicron hope', 0.040469455286424455), ('omicronvariant omicronindia', 0.040469455286424455), ('covidvariant travel india', 0.040469455286424455)]",negative
112,111,13,111_protection_insurance_20l_protection 8249397568 7008550052,"[('protection', 0.07550414075319037), ('insurance', 0.05719820852058697), ('20l', 0.05465900962129559), ('protection 8249397568 7008550052', 0.04795411662493883), ('8249397568 7008550052 insurance', 0.04795411662493883), ('insurance health healthinsurance', 0.04795411662493883), ('1cr', 0.04795411662493883), ('1cr life', 0.04795411662493883), ('1cr life 20l', 0.04795411662493883), ('60 discount', 0.04795411662493883)]",negative
113,112,13,112_doctors_holiday_wards_extra allowance,"[('doctors', 0.03127948700868473), ('holiday', 0.031257828784621536), ('wards', 0.03062999994658427), ('extra allowance', 0.02744284150831789), ('without extra allowance', 0.02744284150831789), ('without extra', 0.02744284150831789), ('overburdened', 0.02744284150831789), ('come sunday without', 0.02744284150831789), ('come sunday', 0.02744284150831789), ('sunday without', 0.02744284150831789)]",negative
114,113,13,113_people form countries_fully vaccinated person_traveling fully vaccinated_traveling people,"[('people form countries', 0.04614406307395919), ('fully vaccinated person', 0.04614406307395919), ('traveling fully vaccinated', 0.04614406307395919), ('traveling people', 0.04614406307395919), ('role vaccine', 0.04614406307395919), ('omicron traveling people', 0.04614406307395919), ('traveling people form', 0.04614406307395919), ('vaccinated person', 0.04614406307395919), ('role vaccine covid', 0.04614406307395919), ('covid 19 pmoindia', 0.04614406307395919)]",negative
115,114,13,114_news live updates_live updates_news live_mongolia,"[('news live updates', 0.06747727293956403), ('live updates', 0.06747727293956403), ('news live', 0.06747727293956403), ('mongolia', 0.05919999353255723), ('coronavirus news', 0.05919999353255723), ('coronavirus news live', 0.05919999353255723), ('unitingpeoplewiththepossibilities coronavirus news', 0.05919999353255723), ('entry travellers', 0.05919999353255723), ('entry travellers india', 0.05919999353255723), ('zealand', 0.05665780269473576)]",negative
116,115,13,115_yogateacher_yogateacher yogatravel_yogatravel_yogainstructor,"[('yogateacher', 0.10165584909929862), ('yogateacher yogatravel', 0.10165584909929862), ('yogatravel', 0.10165584909929862), ('yogainstructor', 0.09453318297150691), ('yogainspiration yogateacher', 0.09453318297150691), ('yogainspiration yogateacher yogatravel', 0.09453318297150691), ('yogainstructor yogainspiration', 0.09453318297150691), ('yogainstructor yogainspiration yogateacher', 0.09453318297150691), ('yogastretch', 0.09453318297150691), ('yogainspiration', 0.09453318297150691)]",negative
117,116,13,116_land forsale_residentialplot_forsale_residential,"[('land forsale', 0.1490933571554405), ('residentialplot', 0.1490933571554405), ('forsale', 0.14387777307617716), ('residential', 0.13956384286344004), ('residentialplot land', 0.13948128132229345), ('residentialplot land forsale', 0.13948128132229345), ('plots', 0.1376246373742528), ('short span time', 0.12970832082136993), ('wardharoad', 0.12970832082136993), ('time residential', 0.12970832082136993)]",negative
118,117,13,117_sense_single day_loss sense_loss,"[('sense', 0.04990936652492218), ('single day', 0.04885231690699597), ('loss sense', 0.04194106124877095), ('loss', 0.04047710119000787), ('smell', 0.03345000890546051), ('single', 0.03178439405994516), ('critical situation need', 0.029653708245020803), ('safety low', 0.029653708245020803), ('quality mask used', 0.029653708245020803), ('quality mask', 0.029653708245020803)]",negative
119,118,13,118_kidney_exlent_7303550318_ramesh kumar pandey,"[('kidney', 0.08234342834252288), ('exlent', 0.05385767995377616), ('7303550318', 0.048106825502654486), ('ramesh kumar pandey', 0.048106825502654486), ('7303550318 ramesh', 0.048106825502654486), ('7303550318 ramesh kumar', 0.048106825502654486), ('needed fund', 0.048106825502654486), ('kidney needed', 0.048106825502654486), ('kidney pls', 0.048106825502654486), ('kidney needed fund', 0.048106825502654486)]",negative
120,119,13,119_invest_dont invest_suicides_speak,"[('invest', 0.11148902628742727), ('dont invest', 0.06442597941640393), ('suicides', 0.04410534649056145), ('speak', 0.0410561579552445), ('invest crematoriums dont', 0.03569635067985522), ('education invest jails', 0.03569635067985522), ('strong message dont', 0.03569635067985522), ('invest health', 0.03569635067985522), ('dont invest health', 0.03569635067985522), ('dont invest education', 0.03569635067985522)]",negative
121,120,13,120_lots_bed ambulance comes_several follow ups_hai saw lots,"[('lots', 0.03933829182098994), ('bed ambulance comes', 0.026497291120900938), ('several follow ups', 0.026497291120900938), ('hai saw lots', 0.026497291120900938), ('sorry convinced', 0.026497291120900938), ('hospital vyavastha', 0.026497291120900938), ('getting bed', 0.026497291120900938), ('sorry convinced sarkar', 0.026497291120900938), ('lab reports allowed', 0.026497291120900938), ('open questions', 0.026497291120900938)]",negative
122,121,13,121_avoid touching eyes_respiratory hygiene avoid_eyes nose_touching eyes,"[('avoid touching eyes', 0.057292838164549637), ('respiratory hygiene avoid', 0.057292838164549637), ('eyes nose', 0.057292838164549637), ('touching eyes', 0.057292838164549637), ('touching eyes nose', 0.057292838164549637), ('hygiene avoid touching', 0.057292838164549637), ('mouth stayathome', 0.057292838164549637), ('hygiene avoid', 0.05647547172183256), ('avoid touching', 0.0543801550917408), ('nose', 0.054144439955900674)]",negative
123,122,13,122_mamtafoodplaza mamta food_food plaza restaurant_besafe stayhome takecare_stayhome takecare,"[('mamtafoodplaza mamta food', 0.1019736384360293), ('food plaza restaurant', 0.1019736384360293), ('besafe stayhome takecare', 0.1019736384360293), ('stayhome takecare', 0.1019736384360293), ('stayhome takecare bestwishes', 0.1019736384360293), ('banquets', 0.1019736384360293), ('takecare bestwishes', 0.1019736384360293), ('amp banquets', 0.1019736384360293), ('takecare bestwishes mamtatravels', 0.1019736384360293), ('besafe stayhome', 0.1019736384360293)]",negative
124,123,12,123_learn_productivity_work_time,"[('learn', 0.037528591484036866), ('productivity', 0.03380916854924906), ('work', 0.029456636052705803), ('time', 0.028751565927882732), ('workfromhome', 0.02841413269738191), ('yet havent experienced', 0.027240311312684548), ('amp fro travelling', 0.027240311312684548), ('able focus', 0.027240311312684548), ('ive able', 0.027240311312684548), ('since showered', 0.027240311312684548)]",negative
125,124,12,124_flyai_air_resumption domestic_air india,"[('flyai', 0.05538691410777774), ('air', 0.04465878422420335), ('resumption domestic', 0.04008276665322726), ('air india', 0.03568178370494496), ('resumption', 0.033016714180787526), ('air india wewillgoagain', 0.03128018799041319), ('wewillgoagain', 0.03128018799041319), ('flyai clarification regarding', 0.03128018799041319), ('news resumption', 0.03128018799041319), ('news resumption domestic', 0.03128018799041319)]",negative
126,125,12,125_healthy stay_stay healthy stay_saying stay healthy_saying stay,"[('healthy stay', 0.1655345288697306), ('stay healthy stay', 0.1655345288697306), ('saying stay healthy', 0.1655345288697306), ('saying stay', 0.1655345288697306), ('healthy stay safe', 0.1655345288697306), ('stay safe replied', 0.1655345288697306), ('safe replied', 0.1655345288697306), ('bank messaged saying', 0.15378705376560559), ('messaged saying', 0.15378705376560559), ('messaged saying stay', 0.15378705376560559)]",negative
127,126,12,126_travelphotography_chennai_photographer_gopro,"[('travelphotography', 0.046671126000135905), ('chennai', 0.045756447526643214), ('photographer', 0.040800646917405564), ('gopro', 0.03619719233480217), ('instagood', 0.03505976279405546), ('nature', 0.029136943056243095), ('sonyfujifilm', 0.026487693967635034), ('positivevibes', 0.026487693967635034), ('positivevibes bnwphotography', 0.026487693967635034), ('goproworld goprofamilymember goprooftheday', 0.026487693967635034)]",negative
128,127,12,127_dialysis_monthly checkup_first vaccine_purpose travel medical,"[('dialysis', 0.02853749022136959), ('monthly checkup', 0.027962592294460274), ('first vaccine', 0.027962592294460274), ('purpose travel medical', 0.027962592294460274), ('type vehicle purpose', 0.027962592294460274), ('type vehicle', 0.027962592294460274), ('travel place put', 0.027962592294460274), ('month pregnant monthly', 0.027962592294460274), ('travel place', 0.027962592294460274), ('monthly checkup native', 0.027962592294460274)]",negative
129,128,12,128_shortage_hospitals etc_loud amp_etc pandemic,"[('shortage', 0.042583513093912104), ('hospitals etc', 0.029106255169728108), ('loud amp', 0.029106255169728108), ('etc pandemic', 0.029106255169728108), ('covid care centres', 0.029106255169728108), ('go loud amp', 0.029106255169728108), ('pandemic warned center', 0.029106255169728108), ('go loud', 0.029106255169728108), ('shortage condition', 0.029106255169728108), ('hospitals etc pandemic', 0.029106255169728108)]",negative
130,129,12,129_jawan_leaders russia_brics summit soon_inadvisable health,"[('jawan', 0.05048754165418088), ('leaders russia', 0.03569635067985522), ('brics summit soon', 0.03569635067985522), ('inadvisable health', 0.03569635067985522), ('africa india', 0.03569635067985522), ('summit soon take', 0.03569635067985522), ('india travel prc', 0.03569635067985522), ('soon take place', 0.03569635067985522), ('inadvisable', 0.03569635067985522), ('clearly inadvisable health', 0.03569635067985522)]",negative
131,130,12,130_working dedicated covid19_facilities across country_across country shared_workers national doctors,"[('working dedicated covid19', 0.0688918895119663), ('facilities across country', 0.0688918895119663), ('across country shared', 0.0688918895119663), ('workers national doctors', 0.0688918895119663), ('women healthcare', 0.0688918895119663), ('workers working dedicated', 0.0688918895119663), ('women healthcare workers', 0.0688918895119663), ('shared view article', 0.0688918895119663), ('say health', 0.0688918895119663), ('shared view', 0.0688918895119663)]",negative
132,131,12,131_blood_come_like buying medicine_keepdistance dont,"[('blood', 0.05706883808891635), ('come', 0.043898593908222254), ('like buying medicine', 0.04372287104038541), ('keepdistance dont', 0.04372287104038541), ('travellers pl refrain', 0.04372287104038541), ('come one one', 0.04372287104038541), ('come unavoidable like', 0.04372287104038541), ('come one', 0.04372287104038541), ('come unavoidable', 0.04372287104038541), ('blood bank', 0.04372287104038541)]",negative
133,132,11,132_foreign travel_travel thatll_something anyway_done test,"[('foreign travel', 0.03661296147208109), ('travel thatll', 0.03325281245827708), ('something anyway', 0.03325281245827708), ('done test', 0.03325281245827708), ('incoming passengers countries', 0.03325281245827708), ('upon founded', 0.03325281245827708), ('done upon founded', 0.03325281245827708), ('upon founded test', 0.03325281245827708), ('mean inconvenience', 0.03325281245827708), ('conceal information foreign', 0.03325281245827708)]",negative
134,133,11,133_dialysis_thinking_odisha_yesi also thinking,"[('dialysis', 0.043972163920865205), ('thinking', 0.03390012689138457), ('odisha', 0.030016181570502946), ('yesi also thinking', 0.028724219321935845), ('sudden decisionmy father', 0.028724219321935845), ('happen travel bangalore', 0.028724219321935845), ('decisionmy father', 0.028724219321935845), ('dialysis patient odisha', 0.028724219321935845), ('issues bcoz hospitals', 0.028724219321935845), ('yesi also', 0.028724219321935845)]",negative
135,134,11,134_cases bihar_bihar_bihar health department_history bihar health,"[('cases bihar', 0.105095280428969), ('bihar', 0.09835715072429028), ('bihar health department', 0.06826121703243843), ('history bihar health', 0.06826121703243843), ('nine total covid19', 0.06826121703243843), ('travel history bihar', 0.06826121703243843), ('total covid19 confirmed', 0.06826121703243843), ('cases bihar travel', 0.06826121703243843), ('history bihar', 0.06826121703243843), ('covid19 confirmed cases', 0.06826121703243843)]",negative
136,135,11,135_sdrf_accommodation food clothing_labourers stranded due_temporary accommodation food,"[('sdrf', 0.06687881481843481), ('accommodation food clothing', 0.06687881481843481), ('labourers stranded due', 0.06687881481843481), ('temporary accommodation food', 0.06687881481843481), ('clothing medical care', 0.06687881481843481), ('food clothing medical', 0.06687881481843481), ('clothing medical', 0.06687881481843481), ('food clothing', 0.06584956074756679), ('clothing', 0.06491012009587249), ('labourers stranded', 0.06491012009587249)]",negative
137,136,11,136_struck_amp hitesh hardoi_workers vikas_workers vikas amp,"[('struck', 0.05780570849419164), ('amp hitesh hardoi', 0.04195185291596381), ('workers vikas', 0.04195185291596381), ('workers vikas amp', 0.04195185291596381), ('hardoi brought company', 0.04195185291596381), ('hitesh', 0.04195185291596381), ('hardoi brought', 0.04195185291596381), ('hitesh hardoi', 0.04195185291596381), ('near bus', 0.04195185291596381), ('near bus stand', 0.04195185291596381)]",negative
138,137,11,137_patient_bardoli_bidar_kalaburagi,"[('patient', 0.06447865710853773), ('bardoli', 0.06323290572350757), ('bidar', 0.049552587179103456), ('kalaburagi', 0.04655374709869833), ('female', 0.04147718344214477), ('samira huusen', 0.035035307148746794), ('ahmedavad 752020 bardoli', 0.035035307148746794), ('ahmedavad 752020', 0.035035307148746794), ('ahmedavad', 0.035035307148746794), ('samira', 0.035035307148746794)]",negative
139,138,11,138_gulf countries_gulf_vaccine_covid vaccine,"[('gulf countries', 0.048687039804795974), ('gulf', 0.048687039804795974), ('vaccine', 0.043007743785871355), ('covid vaccine', 0.03777194802271134), ('visa', 0.032378632573489066), ('vardhan facilitating second', 0.032236350942085205), ('expeditiously expatriates looking', 0.032236350942085205), ('gulf countries congresscares', 0.032236350942085205), ('facilitating second', 0.032236350942085205), ('gulfkanawut breaking', 0.032236350942085205)]",negative
140,139,11,139_beating_spitting_nurses_common public bound,"[('beating', 0.04425419517810631), ('spitting', 0.03847508108146975), ('nurses', 0.03094208185364171), ('common public bound', 0.02828400140129315), ('distancing revealing', 0.02828400140129315), ('public bound', 0.02828400140129315), ('govt officers', 0.02828400140129315), ('govt officers spitting', 0.02828400140129315), ('nurses stoning', 0.02828400140129315), ('gestures nurses spitting', 0.02828400140129315)]",negative
141,140,11,140_delhi_writes states restrict_jeopardise covid19_workers else,"[('delhi', 0.05927899418254366), ('writes states restrict', 0.03370833043715759), ('jeopardise covid19', 0.03370833043715759), ('workers else', 0.03370833043715759), ('workers else jeopardise', 0.03370833043715759), ('restrict movement healthcare', 0.03370833043715759), ('writes states', 0.03370833043715759), ('allow doctors travel', 0.03370833043715759), ('travel delhi writes', 0.03370833043715759), ('states restrict movement', 0.03370833043715759)]",negative
142,141,11,141_fake_wrong way information_covid19 lockdownextension quarantine_message warning deleted,"[('fake', 0.09420525539453027), ('wrong way information', 0.0789852127314353), ('covid19 lockdownextension quarantine', 0.0789852127314353), ('message warning deleted', 0.0789852127314353), ('information circulation covid19', 0.0789852127314353), ('isnt fake', 0.0789852127314353), ('telling us', 0.0789852127314353), ('lockdownextension quarantine', 0.0789852127314353), ('fake wrong way', 0.0789852127314353), ('warning deleted', 0.0789852127314353)]",negative
143,142,11,142_jerusalem_palestinians_children killed_israeli air,"[('jerusalem', 0.0679530047674348), ('palestinians', 0.059107998776517325), ('children killed', 0.05185735867580594), ('israeli air', 0.05185735867580594), ('gaza', 0.05185735867580594), ('israeli air strikes', 0.05185735867580594), ('israeli', 0.05185735867580594), ('air strikes', 0.05066399895130057), ('killed', 0.04877957729259242), ('strikes', 0.04649376044076448)]",negative
144,143,11,143_1000s healthcare workers_1000s healthcare_1000s_dialysis,"[('1000s healthcare workers', 0.04210608766933132), ('1000s healthcare', 0.04210608766933132), ('1000s', 0.04004691093577067), ('dialysis', 0.03462269034210281), ('like chemotherapy', 0.02714016310932909), ('workplace shutdown stop', 0.02714016310932909), ('workplace shutdown', 0.02714016310932909), ('many better', 0.02714016310932909), ('trains treat people', 0.02714016310932909), ('treat people', 0.02714016310932909)]",negative
145,144,10,144_pvt_admission_stops health_amp posters counters,"[('pvt', 0.0306352327474897), ('admission', 0.025000746626592525), ('stops health', 0.02247440700284185), ('amp posters counters', 0.02247440700284185), ('admission forms amp', 0.02247440700284185), ('admission forms', 0.02247440700284185), ('ref admission forms', 0.02247440700284185), ('authorities making', 0.02247440700284185), ('forms amp', 0.02247440700284185), ('statement ref', 0.02247440700284185)]",negative
